,SerialNumber,DocType,DBYear,PaperSecUID,PaperTitle,ArticleNumber,countryNumber,AuthorNumber,AffiliationNumber,Country,FullOrgName,OrgFirstClassName,Fullname,journaltitle
667,46809858,Article,2018,440681600007,Wage Dispersion and Search Behavior: The Importance of Nonwage Job Values,10.1086/697739,2,2,4,USA,Natl Bur Econ Res,,"Hall, Robert E.",JOURNAL OF POLITICAL ECONOMY
668,46809858,Article,2018,440681600007,Wage Dispersion and Search Behavior: The Importance of Nonwage Job Values,10.1086/697739,2,2,4,USA,Stanford Univ,Hoover Inst,"Hall, Robert E.",JOURNAL OF POLITICAL ECONOMY
669,46809858,Article,2018,440681600007,Wage Dispersion and Search Behavior: The Importance of Nonwage Job Values,10.1086/697739,2,2,4,Germany,Inst Study Lab IZA,,"Mueller, Andreas I.",JOURNAL OF POLITICAL ECONOMY
670,46809858,Article,2018,440681600007,Wage Dispersion and Search Behavior: The Importance of Nonwage Job Values,10.1086/697739,2,2,4,USA,Columbia Univ,Natl Bur Econ Res,"Mueller, Andreas I.",JOURNAL OF POLITICAL ECONOMY
671,46809859,Article,2018,440681600008,Rent Seeking in Elite Networks,10.1086/697742,3,3,4,Germany,Goethe Univ Frankfurt,,"Haselmann, Rainer",JOURNAL OF POLITICAL ECONOMY
672,46809859,Article,2018,440681600008,Rent Seeking in Elite Networks,10.1086/697742,3,3,4,England,London Business Sch,,"Vig, Vikrant",JOURNAL OF POLITICAL ECONOMY
673,46809859,Article,2018,440681600008,Rent Seeking in Elite Networks,10.1086/697742,3,3,4,USA,Ctr Econ Policy Res,,"Vig, Vikrant",JOURNAL OF POLITICAL ECONOMY
674,46809859,Article,2018,440681600008,Rent Seeking in Elite Networks,10.1086/697742,3,3,4,USA,Princeton Univ,,"Schoenherr, David",JOURNAL OF POLITICAL ECONOMY
675,46809860,Article,2018,440681600009,Why Do Firms Hire Using Referrals? Evidence from Bangladeshi Garment Factories,10.1086/697903,1,1,1,USA,Univ Washington,,"Heath, Rachel",JOURNAL OF POLITICAL ECONOMY
676,46809861,Article,2018,440681600010,Media Power,10.1086/698107,1,1,1,USA,Columbia Univ,,"Prat, Andrea",JOURNAL OF POLITICAL ECONOMY
677,47203779,Article,2018,445879300001,A Schumpeterian Model of Top Income Inequality,10.1086/699190,2,2,3,South Korea,Korea Adv Inst Sci & Technol,,"Kim, Jihee",JOURNAL OF POLITICAL ECONOMY
678,47203779,Article,2018,445879300001,A Schumpeterian Model of Top Income Inequality,10.1086/699190,2,2,3,USA,Stanford Univ,,"Jones, Charles I.",JOURNAL OF POLITICAL ECONOMY
679,47203779,Article,2018,445879300001,A Schumpeterian Model of Top Income Inequality,10.1086/699190,2,2,3,USA,Natl Bur Econ Res,,"Jones, Charles I.",JOURNAL OF POLITICAL ECONOMY
680,47203780,Article,2018,445879300002,Income and Consumption: A Micro Semistructural Analysis with Pervasive Heterogeneity,10.1086/699186,2,3,3,England,Univ Oxford,,"Browning, Martin",JOURNAL OF POLITICAL ECONOMY
681,47203780,Article,2018,445879300002,Income and Consumption: A Micro Semistructural Analysis with Pervasive Heterogeneity,10.1086/699186,2,3,3,Denmark,Univ Copenhagen,,"Ejrnaes, Mette",JOURNAL OF POLITICAL ECONOMY
682,47203780,Article,2018,445879300002,Income and Consumption: A Micro Semistructural Analysis with Pervasive Heterogeneity,10.1086/699186,2,3,3,England,Univ Essex,Colchester,"Alan, Sule",JOURNAL OF POLITICAL ECONOMY
683,47203781,Article,2018,445879300003,Fostering Patience in the Classroom: Results from Randomized Educational Intervention,10.1086/699007,2,2,2,Turkey,Koc Univ,,"Ertac, Seda",JOURNAL OF POLITICAL ECONOMY
684,47203781,Article,2018,445879300003,Fostering Patience in the Classroom: Results from Randomized Educational Intervention,10.1086/699007,2,2,2,England,Univ Essex,Colchester,"Alan, Sule",JOURNAL OF POLITICAL ECONOMY
685,47203782,Article,2018,445879300004,Do Government Audits Reduce Corruption? Estimating the Impacts of Exposing Corrupt Politicians,10.1086/699209,3,3,5,Brazil,Pontificia Univ Catolica Rio de Janeiro,,"Ferraz, Claudio",JOURNAL OF POLITICAL ECONOMY
686,47203782,Article,2018,445879300004,Do Government Audits Reduce Corruption? Estimating the Impacts of Exposing Corrupt Politicians,10.1086/699209,3,3,5,USA,BREAD,,"Ferraz, Claudio",JOURNAL OF POLITICAL ECONOMY
687,47203782,Article,2018,445879300004,Do Government Audits Reduce Corruption? Estimating the Impacts of Exposing Corrupt Politicians,10.1086/699209,3,3,5,USA,Univ Calif Berkeley,,"Avis, Eric",JOURNAL OF POLITICAL ECONOMY
688,47203782,Article,2018,445879300004,Do Government Audits Reduce Corruption? Estimating the Impacts of Exposing Corrupt Politicians,10.1086/699209,3,3,5,USA,Univ Calif Berkeley,,"Finan, Frederico",JOURNAL OF POLITICAL ECONOMY
689,47203782,Article,2018,445879300004,Do Government Audits Reduce Corruption? Estimating the Impacts of Exposing Corrupt Politicians,10.1086/699209,3,3,5,Germany,Inst Study Labor IZA,,"Finan, Frederico",JOURNAL OF POLITICAL ECONOMY
690,47203782,Article,2018,445879300004,Do Government Audits Reduce Corruption? Estimating the Impacts of Exposing Corrupt Politicians,10.1086/699209,3,3,5,USA,Natl Bur Econ Res,,"Finan, Frederico",JOURNAL OF POLITICAL ECONOMY
691,47203782,Article,2018,445879300004,Do Government Audits Reduce Corruption? Estimating the Impacts of Exposing Corrupt Politicians,10.1086/699209,3,3,5,USA,BREAD,,"Finan, Frederico",JOURNAL OF POLITICAL ECONOMY
692,47203783,Article,2018,445879300005,Competitive Information Disclosure in Search Markets,10.1086/699211,1,2,1,USA,Univ Calif Los Angeles,,"Board, Simon",JOURNAL OF POLITICAL ECONOMY
693,47203783,Article,2018,445879300005,Competitive Information Disclosure in Search Markets,10.1086/699211,1,2,1,USA,Univ Calif Los Angeles,,"Lu, Jay",JOURNAL OF POLITICAL ECONOMY
694,47203784,Article,2018,445879300006,"Slow to Hire, Quick to Fire: Employment Dynamics with Asymmetric Responses to News",10.1086/699189,2,3,4,England,Ctr Econ Policy Res,,"Kehrig, Matthias",JOURNAL OF POLITICAL ECONOMY
695,47203784,Article,2018,445879300006,"Slow to Hire, Quick to Fire: Employment Dynamics with Asymmetric Responses to News",10.1086/699189,2,3,4,USA,Duke Univ,,"Kehrig, Matthias",JOURNAL OF POLITICAL ECONOMY
696,47203784,Article,2018,445879300006,"Slow to Hire, Quick to Fire: Employment Dynamics with Asymmetric Responses to News",10.1086/699189,2,3,4,USA,Natl Bur Econ Res,,"Kehrig, Matthias",JOURNAL OF POLITICAL ECONOMY
697,47203784,Article,2018,445879300006,"Slow to Hire, Quick to Fire: Employment Dynamics with Asymmetric Responses to News",10.1086/699189,2,3,4,USA,Duke Univ,,"Ilut, Cosmin",JOURNAL OF POLITICAL ECONOMY
698,47203784,Article,2018,445879300006,"Slow to Hire, Quick to Fire: Employment Dynamics with Asymmetric Responses to News",10.1086/699189,2,3,4,USA,Natl Bur Econ Res,,"Ilut, Cosmin",JOURNAL OF POLITICAL ECONOMY
699,47203784,Article,2018,445879300006,"Slow to Hire, Quick to Fire: Employment Dynamics with Asymmetric Responses to News",10.1086/699189,2,3,4,England,Ctr Econ Policy Res,,"Schneider, Martin",JOURNAL OF POLITICAL ECONOMY
700,47203784,Article,2018,445879300006,"Slow to Hire, Quick to Fire: Employment Dynamics with Asymmetric Responses to News",10.1086/699189,2,3,4,USA,Stanford Univ,,"Schneider, Martin",JOURNAL OF POLITICAL ECONOMY
701,47203784,Article,2018,445879300006,"Slow to Hire, Quick to Fire: Employment Dynamics with Asymmetric Responses to News",10.1086/699189,2,3,4,USA,Natl Bur Econ Res,,"Schneider, Martin",JOURNAL OF POLITICAL ECONOMY
702,47203785,Article,2018,445879300007,What Do Test Scores Miss? The Importance of Teacher Effects on Non-Test Score Outcomes,10.1086/699018,1,1,2,USA,Natl Bur Econ Res,,"Jackson, C. Kirabo",JOURNAL OF POLITICAL ECONOMY
703,47203785,Article,2018,445879300007,What Do Test Scores Miss? The Importance of Teacher Effects on Non-Test Score Outcomes,10.1086/699018,1,1,2,USA,Northwestern Univ,,"Jackson, C. Kirabo",JOURNAL OF POLITICAL ECONOMY
704,47203786,Article,2018,445879300008,"Making Corruption Harder: Asymmetric Information, Collusion, and Crime",10.1086/699188,1,2,2,USA,NYU,,"Chassang, Sylvain",JOURNAL OF POLITICAL ECONOMY
705,47203786,Article,2018,445879300008,"Making Corruption Harder: Asymmetric Information, Collusion, and Crime",10.1086/699188,1,2,2,USA,Boston Univ,,"Ortner, Juan",JOURNAL OF POLITICAL ECONOMY
706,47203787,Article,2018,445879300009,"No Hatred or Malice, Fear or Affection: Media and Sentencing",10.1086/699210,2,2,2,England,Univ Bristol,Bristol,"Philippe, Arnaud",JOURNAL OF POLITICAL ECONOMY
707,47203787,Article,2018,445879300009,"No Hatred or Malice, Fear or Affection: Media and Sentencing",10.1086/699210,2,2,2,USA,Univ Penn,,"Ouss, Aurelie",JOURNAL OF POLITICAL ECONOMY
708,47203788,Article,2018,445879400002,A Theory of Intergenerational Mobility,10.1086/698759,1,4,3,USA,Harvard Univ,,"Kominers, Scott Duke",JOURNAL OF POLITICAL ECONOMY
709,47203788,Article,2018,445879400002,A Theory of Intergenerational Mobility,10.1086/698759,1,4,3,USA,Northwestern Univ,,"Spenkuch, Jorg L.",JOURNAL OF POLITICAL ECONOMY
710,47203788,Article,2018,445879400002,A Theory of Intergenerational Mobility,10.1086/698759,1,4,3,USA,Univ Chicago,,"Becker, Gary S.",JOURNAL OF POLITICAL ECONOMY
711,47203788,Article,2018,445879400002,A Theory of Intergenerational Mobility,10.1086/698759,1,4,3,USA,Univ Chicago,,"Murphy, Kevin M.",JOURNAL OF POLITICAL ECONOMY
712,47203789,Article,2018,445879400004,"Children, Time Allocation, and Consumption Insurance",10.1086/698752,3,3,4,England,Inst Fiscal Studies,,"Blundell, Richard",JOURNAL OF POLITICAL ECONOMY
713,47203789,Article,2018,445879400004,"Children, Time Allocation, and Consumption Insurance",10.1086/698752,3,3,4,England,UCL,,"Blundell, Richard",JOURNAL OF POLITICAL ECONOMY
714,47203789,Article,2018,445879400004,"Children, Time Allocation, and Consumption Insurance",10.1086/698752,3,3,4,USA,Stanford Univ,,"Pistaferri, Luigi",JOURNAL OF POLITICAL ECONOMY
715,47203789,Article,2018,445879400004,"Children, Time Allocation, and Consumption Insurance",10.1086/698752,3,3,4,Israel,Eitan Berglas Sch Econ,,"Saporta-Eksten, Itay",JOURNAL OF POLITICAL ECONOMY
716,47203789,Article,2018,445879400004,"Children, Time Allocation, and Consumption Insurance",10.1086/698752,3,3,4,England,UCL,,"Saporta-Eksten, Itay",JOURNAL OF POLITICAL ECONOMY
717,47203790,Article,2018,445879400003,"The Marriage Market, Labor Supply, and Education Choice",10.1086/698748,4,3,6,England,Inst Fiscal Studies,,"Dias, Monica Costa",JOURNAL OF POLITICAL ECONOMY
718,47203790,Article,2018,445879400003,"The Marriage Market, Labor Supply, and Education Choice",10.1086/698748,4,3,6,Portugal,Univ Porto,,"Dias, Monica Costa",JOURNAL OF POLITICAL ECONOMY
719,47203790,Article,2018,445879400003,"The Marriage Market, Labor Supply, and Education Choice",10.1086/698748,4,3,6,USA,Yale Univ,,"Meghir, Costas",JOURNAL OF POLITICAL ECONOMY
720,47203790,Article,2018,445879400003,"The Marriage Market, Labor Supply, and Education Choice",10.1086/698748,4,3,6,USA,Natl Bur Econ Res,,"Meghir, Costas",JOURNAL OF POLITICAL ECONOMY
721,47203790,Article,2018,445879400003,"The Marriage Market, Labor Supply, and Education Choice",10.1086/698748,4,3,6,Germany,Inst Study Labor IZA,,"Meghir, Costas",JOURNAL OF POLITICAL ECONOMY
722,47203790,Article,2018,445879400003,"The Marriage Market, Labor Supply, and Education Choice",10.1086/698748,4,3,6,England,Inst Fiscal Studies,,"Meghir, Costas",JOURNAL OF POLITICAL ECONOMY
723,47203790,Article,2018,445879400003,"The Marriage Market, Labor Supply, and Education Choice",10.1086/698748,4,3,6,USA,Columbia Univ,,"Chiappori, Pierre-Andre",JOURNAL OF POLITICAL ECONOMY
724,47203791,Article,2018,445879400007,"Returns to Education: The Causal Effects of Education on Earnings, Health, and Smoking",10.1086/698760,1,3,4,USA,Amer Bar Fdn,,"Heckman, James J.",JOURNAL OF POLITICAL ECONOMY
725,47203791,Article,2018,445879400007,"Returns to Education: The Causal Effects of Education on Earnings, Health, and Smoking",10.1086/698760,1,3,4,USA,Univ Chicago,,"Heckman, James J.",JOURNAL OF POLITICAL ECONOMY
726,47203791,Article,2018,445879400007,"Returns to Education: The Causal Effects of Education on Earnings, Health, and Smoking",10.1086/698760,1,3,4,USA,Yale Univ,,"Humphries, John Eric",JOURNAL OF POLITICAL ECONOMY
727,47203791,Article,2018,445879400007,"Returns to Education: The Causal Effects of Education on Earnings, Health, and Smoking",10.1086/698760,1,3,4,USA,Arizona State Univ,,"Veramendi, Gregory",JOURNAL OF POLITICAL ECONOMY
728,47203792,Article,2018,445879400001,Gary Becker Remembered,10.1086/698751,1,3,3,USA,Univ Chicago,,"Murphy, Kevin M.",JOURNAL OF POLITICAL ECONOMY
729,47203792,Article,2018,445879400001,Gary Becker Remembered,10.1086/698751,1,3,3,USA,Amer Bar Fdn,,"Heckman, James J.",JOURNAL OF POLITICAL ECONOMY
730,47203792,Article,2018,445879400001,Gary Becker Remembered,10.1086/698751,1,3,3,USA,Univ Chicago,,"Heckman, James J.",JOURNAL OF POLITICAL ECONOMY
731,47203792,Article,2018,445879400001,Gary Becker Remembered,10.1086/698751,1,3,3,USA,Stanford Univ,,"Lazear, Edward P.",JOURNAL OF POLITICAL ECONOMY
732,47203793,Article,2018,445879400006,Demographics and Entrepreneurship,10.1086/698750,2,3,2,Peoples R China,Peking Univ,,"Liang, James",JOURNAL OF POLITICAL ECONOMY
733,47203793,Article,2018,445879400006,Demographics and Entrepreneurship,10.1086/698750,2,3,2,Peoples R China,Peking Univ,,"Wang, Hui",JOURNAL OF POLITICAL ECONOMY
734,47203793,Article,2018,445879400006,Demographics and Entrepreneurship,10.1086/698750,2,3,2,USA,Stanford Univ,,"Lazear, Edward P.",JOURNAL OF POLITICAL ECONOMY
735,47203794,Article,2018,445879400005,Social Norms in Social Insurance,10.1086/698749,1,2,2,Sweden,Stockholm Univ,,"Persson, Mats",JOURNAL OF POLITICAL ECONOMY
736,47203794,Article,2018,445879400005,Social Norms in Social Insurance,10.1086/698749,1,2,2,Sweden,Stockholm Univ,,"Lindbeck, Assar",JOURNAL OF POLITICAL ECONOMY
737,47203794,Article,2018,445879400005,Social Norms in Social Insurance,10.1086/698749,1,2,2,Sweden,Res Inst Ind Econ,,"Lindbeck, Assar",JOURNAL OF POLITICAL ECONOMY
738,47606479,Article,2018,450752000001,The Demand for Effective Charter Schools,10.1086/699980,1,1,2,USA,NBER,,"Walters, Christopher R.",JOURNAL OF POLITICAL ECONOMY
739,47606479,Article,2018,450752000001,The Demand for Effective Charter Schools,10.1086/699980,1,1,2,USA,Univ Calif Berkeley,,"Walters, Christopher R.",JOURNAL OF POLITICAL ECONOMY
740,47606480,Article,2018,450752000002,The Economic Effects of Social Networks: Evidence from the Housing Market,10.1086/700073,2,4,5,USA,NYU,,"Kuchler, Theresa",JOURNAL OF POLITICAL ECONOMY
741,47606480,Article,2018,450752000002,The Economic Effects of Social Networks: Evidence from the Housing Market,10.1086/700073,2,4,5,USA,Facebook,,"Bailey, Michael",JOURNAL OF POLITICAL ECONOMY
742,47606480,Article,2018,450752000002,The Economic Effects of Social Networks: Evidence from the Housing Market,10.1086/700073,2,4,5,England,Ctr Econ Policy Res,,"Stroebel, Johannes",JOURNAL OF POLITICAL ECONOMY
743,47606480,Article,2018,450752000002,The Economic Effects of Social Networks: Evidence from the Housing Market,10.1086/700073,2,4,5,USA,NYU,NBER,"Stroebel, Johannes",JOURNAL OF POLITICAL ECONOMY
744,47606480,Article,2018,450752000002,The Economic Effects of Social Networks: Evidence from the Housing Market,10.1086/700073,2,4,5,USA,Harvard Univ,,"Cao, Ruiqing",JOURNAL OF POLITICAL ECONOMY
745,47606481,Article,2018,450752000003,Influencing Connected Legislators,10.1086/700074,2,2,2,USA,Cornell Univ,,"Battaglini, Marco",JOURNAL OF POLITICAL ECONOMY
746,47606481,Article,2018,450752000003,Influencing Connected Legislators,10.1086/700074,2,2,2,Italy,Einaudi Inst Econ & Finance,,"Battaglini, Marco",JOURNAL OF POLITICAL ECONOMY
747,47606481,Article,2018,450752000003,Influencing Connected Legislators,10.1086/700074,2,2,2,USA,Cornell Univ,,"Patacchini, Eleonora",JOURNAL OF POLITICAL ECONOMY
748,47606482,Article,2018,450752000004,Informational Requirements of Nudging,10.1086/700072,1,2,2,Switzerland,Univ Zurich,,"Netzer, Nick",JOURNAL OF POLITICAL ECONOMY
749,47606482,Article,2018,450752000004,Informational Requirements of Nudging,10.1086/700072,1,2,2,Switzerland,UBS Int Ctr Econ Soc,,"Benkert, Jean-Michel",JOURNAL OF POLITICAL ECONOMY
750,47606482,Article,2018,450752000004,Informational Requirements of Nudging,10.1086/700072,1,2,2,Switzerland,Univ Zurich,,"Benkert, Jean-Michel",JOURNAL OF POLITICAL ECONOMY
751,47606483,Article,2018,450752000005,Who Benefits from Universal Child Care? Estimating Marginal Returns to Early Child Care Attendance,10.1086/699979,2,4,6,England,Queen Mary Univ London,,"Raute, Anna",JOURNAL OF POLITICAL ECONOMY
752,47606483,Article,2018,450752000005,Who Benefits from Universal Child Care? Estimating Marginal Returns to Early Child Care Attendance,10.1086/699979,2,4,6,USA,Ctr Res & Anal Migrat,,"Dustmann, Christian",JOURNAL OF POLITICAL ECONOMY
753,47606483,Article,2018,450752000005,Who Benefits from Universal Child Care? Estimating Marginal Returns to Early Child Care Attendance,10.1086/699979,2,4,6,England,UCL,,"Dustmann, Christian",JOURNAL OF POLITICAL ECONOMY
754,47606483,Article,2018,450752000005,Who Benefits from Universal Child Care? Estimating Marginal Returns to Early Child Care Attendance,10.1086/699979,2,4,6,England,Univ York,York,"Cornelissen, Thomas",JOURNAL OF POLITICAL ECONOMY
755,47606483,Article,2018,450752000005,Who Benefits from Universal Child Care? Estimating Marginal Returns to Early Child Care Attendance,10.1086/699979,2,4,6,England,Inst Employment Res,,"Schonberg, Uta",JOURNAL OF POLITICAL ECONOMY
756,47606483,Article,2018,450752000005,Who Benefits from Universal Child Care? Estimating Marginal Returns to Early Child Care Attendance,10.1086/699979,2,4,6,England,UCL,Ctr Res & Anal Migrat,"Schonberg, Uta",JOURNAL OF POLITICAL ECONOMY
757,47606484,Article,2018,450752000006,Predicting Experimental Results: Who Knows What?,10.1086/699976,1,2,3,USA,Univ Calif Berkeley,,"DellaVigna, Stefano",JOURNAL OF POLITICAL ECONOMY
758,47606484,Article,2018,450752000006,Predicting Experimental Results: Who Knows What?,10.1086/699976,1,2,3,USA,NBER,,"DellaVigna, Stefano",JOURNAL OF POLITICAL ECONOMY
759,47606484,Article,2018,450752000006,Predicting Experimental Results: Who Knows What?,10.1086/699976,1,2,3,USA,NBER,,"Pope, Devin",JOURNAL OF POLITICAL ECONOMY
760,47606484,Article,2018,450752000006,Predicting Experimental Results: Who Knows What?,10.1086/699976,1,2,3,USA,Univ Chicago,,"Pope, Devin",JOURNAL OF POLITICAL ECONOMY
761,47606485,Article,2018,450752000007,Reserve Design: Unintended Consequences and the Demise of Boston's Walk Zones,10.1086/699974,1,4,5,USA,NBER,,"Pathak, Parag A.",JOURNAL OF POLITICAL ECONOMY
762,47606485,Article,2018,450752000007,Reserve Design: Unintended Consequences and the Demise of Boston's Walk Zones,10.1086/699974,1,4,5,USA,MIT,77 Massachusetts Ave,"Pathak, Parag A.",JOURNAL OF POLITICAL ECONOMY
763,47606485,Article,2018,450752000007,Reserve Design: Unintended Consequences and the Demise of Boston's Walk Zones,10.1086/699974,1,4,5,USA,Harvard Univ,,"Kominers, Scott Duke",JOURNAL OF POLITICAL ECONOMY
764,47606485,Article,2018,450752000007,Reserve Design: Unintended Consequences and the Demise of Boston's Walk Zones,10.1086/699974,1,4,5,USA,NBER,,"Kominers, Scott Duke",JOURNAL OF POLITICAL ECONOMY
765,47606485,Article,2018,450752000007,Reserve Design: Unintended Consequences and the Demise of Boston's Walk Zones,10.1086/699974,1,4,5,USA,Boston Coll,,"Sonmez, Tayfun",JOURNAL OF POLITICAL ECONOMY
