,SerialNumber,DocType,DBYear,PaperSecUID,PaperTitle,ArticleNumber,countryNumber,AuthorNumber,AffiliationNumber,Country,FullOrgName,OrgFirstClassName,Fullname,journaltitle
604,46732978,Article,2018,439714900014,"Immigration, Wages, and Education: A Labour Market Equilibrium Structural Model",10.1093/restud/rdx053,1,1,2,Spain,Univ Autonoma Barcelona,MOVE,"Llull, Joan",REVIEW OF ECONOMIC STUDIES
605,46732978,Article,2018,439714900014,"Immigration, Wages, and Education: A Labour Market Equilibrium Structural Model",10.1093/restud/rdx053,1,1,2,Spain,Barcelona GSE,,"Llull, Joan",REVIEW OF ECONOMIC STUDIES
606,46732979,Article,2018,439714900015,A Conversational War of Attrition,10.1093/restud/rdx073,1,3,1,USA,Univ Calif Los Angeles,,"Meyer-Ter-Vehn, Moritz",REVIEW OF ECONOMIC STUDIES
607,47224417,Article,2018,446103800001,"Input Allocation, Workforce Management and Productivity Spillovers: Evidence from Personnel Data",10.1093/restud/rdy010,3,2,3,Peru,Univ Piura,,"Martinez-Carrasco, Miguel A.",REVIEW OF ECONOMIC STUDIES
608,47224417,Article,2018,446103800001,"Input Allocation, Workforce Management and Productivity Spillovers: Evidence from Personnel Data",10.1093/restud/rdy010,3,2,3,Chile,Univ Los Andes,,"Martinez-Carrasco, Miguel A.",REVIEW OF ECONOMIC STUDIES
609,47224417,Article,2018,446103800001,"Input Allocation, Workforce Management and Productivity Spillovers: Evidence from Personnel Data",10.1093/restud/rdy010,3,2,3,Canada,McGill Univ,Montreal,"Amodio, Francesco",REVIEW OF ECONOMIC STUDIES
610,47224418,Article,2018,446103800002,Endowment Effects in the Field: Evidence from India's IPO Lotteries,10.1093/restud/rdy014,2,3,4,England,Univ Warwick,Coventry,"Balasubramaniam, Vimal",REVIEW OF ECONOMIC STUDIES
611,47224418,Article,2018,446103800002,Endowment Effects in the Field: Evidence from India's IPO Lotteries,10.1093/restud/rdy014,2,3,4,USA,Univ Penn,,"Anagol, Santosh",REVIEW OF ECONOMIC STUDIES
612,47224418,Article,2018,446103800002,Endowment Effects in the Field: Evidence from India's IPO Lotteries,10.1093/restud/rdy014,2,3,4,England,Imperial Coll,,"Ramadorai, Tarun",REVIEW OF ECONOMIC STUDIES
613,47224418,Article,2018,446103800002,Endowment Effects in the Field: Evidence from India's IPO Lotteries,10.1093/restud/rdy014,2,3,4,England,CEPR,,"Ramadorai, Tarun",REVIEW OF ECONOMIC STUDIES
614,47224419,Article,2018,446103800003,"Volume, Volatility, and Public News Announcements",10.1093/restud/rdy003,1,3,1,USA,Duke Univ,,"Xue, Yuan",REVIEW OF ECONOMIC STUDIES
615,47224419,Article,2018,446103800003,"Volume, Volatility, and Public News Announcements",10.1093/restud/rdy003,1,3,1,USA,Duke Univ,,"Bollerslev, Tim",REVIEW OF ECONOMIC STUDIES
616,47224419,Article,2018,446103800003,"Volume, Volatility, and Public News Announcements",10.1093/restud/rdy003,1,3,1,USA,Duke Univ,,"Li, Jia",REVIEW OF ECONOMIC STUDIES
617,47224420,Article,2018,446103800004,The Impact of Regional and Sectoral Productivity Changes on the US Economy,10.1093/restud/rdx082,1,4,4,USA,Princeton Univ,,"Rossi-Hansberg, Esteban",REVIEW OF ECONOMIC STUDIES
618,47224420,Article,2018,446103800004,The Impact of Regional and Sectoral Productivity Changes on the US Economy,10.1093/restud/rdx082,1,4,4,USA,Johns Hopkins Univ,,"Parro, Fernando",REVIEW OF ECONOMIC STUDIES
619,47224420,Article,2018,446103800004,The Impact of Regional and Sectoral Productivity Changes on the US Economy,10.1093/restud/rdx082,1,4,4,USA,Fed Reserve Bank Richmond,,"Sarte, Pierre-Daniel",REVIEW OF ECONOMIC STUDIES
620,47224420,Article,2018,446103800004,The Impact of Regional and Sectoral Productivity Changes on the US Economy,10.1093/restud/rdx082,1,4,4,USA,Yale Univ,,"Caliendo, Lorenzo",REVIEW OF ECONOMIC STUDIES
621,47224421,Article,2018,446103800005,Structural Estimation of a Becker-Ehrlich Equilibrium Model of Crime: Allocating Police Across Cities to Reduce Crime,10.1093/restud/rdx068,1,2,3,USA,Rice Univ,,"Wolpin, Kenneth, I",REVIEW OF ECONOMIC STUDIES
622,47224421,Article,2018,446103800005,Structural Estimation of a Becker-Ehrlich Equilibrium Model of Crime: Allocating Police Across Cities to Reduce Crime,10.1093/restud/rdx068,1,2,3,USA,Univ Penn,,"Wolpin, Kenneth, I",REVIEW OF ECONOMIC STUDIES
623,47224421,Article,2018,446103800005,Structural Estimation of a Becker-Ehrlich Equilibrium Model of Crime: Allocating Police Across Cities to Reduce Crime,10.1093/restud/rdx068,1,2,3,USA,Univ Wisconsin,,"Fu, Chao",REVIEW OF ECONOMIC STUDIES
624,47224422,Article,2018,446103800006,When to Drop a Bombshell,10.1093/restud/rdx070,1,3,1,Australia,UNSW Business Sch,Sydney,"Holden, Richard",REVIEW OF ECONOMIC STUDIES
625,47224422,Article,2018,446103800006,When to Drop a Bombshell,10.1093/restud/rdx070,1,3,1,Australia,UNSW Business Sch,Sydney,"Gratton, Gabriele",REVIEW OF ECONOMIC STUDIES
626,47224422,Article,2018,446103800006,When to Drop a Bombshell,10.1093/restud/rdx070,1,3,1,Australia,UNSW Business Sch,Sydney,"Kolotilin, Anton",REVIEW OF ECONOMIC STUDIES
627,47224423,Article,2018,446103800007,Wealth and Volatility,10.1093/restud/rdx074,1,2,2,USA,Fed Reserve Bank Minneapolis,,"Perri, Fabrizio",REVIEW OF ECONOMIC STUDIES
628,47224423,Article,2018,446103800007,Wealth and Volatility,10.1093/restud/rdx074,1,2,2,USA,CEPR,,"Perri, Fabrizio",REVIEW OF ECONOMIC STUDIES
629,47224423,Article,2018,446103800007,Wealth and Volatility,10.1093/restud/rdx074,1,2,2,USA,Fed Reserve Bank Minneapolis,,"Heathcote, Jonathan",REVIEW OF ECONOMIC STUDIES
630,47224423,Article,2018,446103800007,Wealth and Volatility,10.1093/restud/rdx074,1,2,2,USA,CEPR,,"Heathcote, Jonathan",REVIEW OF ECONOMIC STUDIES
631,47224424,Article,2018,446103800008,Moral Hazard and the Optimality of Debt,10.1093/restud/rdx080,1,1,1,USA,Stanford Univ,,"Hebert, Benjamin",REVIEW OF ECONOMIC STUDIES
632,47224425,Article,2018,446103800009,Observations on Cooperation,10.1093/restud/rdx076,2,2,2,Israel,Bar Ilan Univ,,"Heller, Yuval",REVIEW OF ECONOMIC STUDIES
633,47224425,Article,2018,446103800009,Observations on Cooperation,10.1093/restud/rdx076,2,2,2,Sweden,Lund Univ,,"Mohlin, Erik",REVIEW OF ECONOMIC STUDIES
634,47224426,Article,2018,446103800010,Optimal Fiscal Policy with Recursive Preferences,10.1093/restud/rdy005,1,1,1,USA,Fed Reserve Bank Atlanta,,"Karantounias, Anastasios G.",REVIEW OF ECONOMIC STUDIES
635,47224427,Article,2018,446103800011,Trading Dynamics with Private Buyer Signals in the Market for Lemons,10.1093/restud/rdy007,1,2,1,USA,Univ Miami,,"Kim, Kyungmin",REVIEW OF ECONOMIC STUDIES
636,47224427,Article,2018,446103800011,Trading Dynamics with Private Buyer Signals in the Market for Lemons,10.1093/restud/rdy007,1,2,1,USA,Univ Miami,,"Kaya, Ayca",REVIEW OF ECONOMIC STUDIES
637,47224428,Article,2018,446103800012,Mexico-US Immigration: Effects of Wages and Border Enforcement,10.1093/restud/rdx078,1,1,1,USA,Carnegie Mellon Univ,Tepper Sch Business,"Lessem, Rebecca",REVIEW OF ECONOMIC STUDIES
638,47224429,Article,2018,446103800013,Better Lucky Than Rich? Welfare Analysis of Automobile Licence Allocations in Beijing and Shanghai,10.1093/restud/rdx067,1,1,2,USA,Cornell Univ,,"Li, Shanjun",REVIEW OF ECONOMIC STUDIES
639,47224429,Article,2018,446103800013,Better Lucky Than Rich? Welfare Analysis of Automobile Licence Allocations in Beijing and Shanghai,10.1093/restud/rdx067,1,1,2,USA,NBER,,"Li, Shanjun",REVIEW OF ECONOMIC STUDIES
640,47224430,Article,2018,446103800014,"The Role of Firm Factors in Demand, Cost, and Export Market Selection for Chinese Footwear Producers",10.1093/restud/rdx066,3,4,5,USA,Penn State Univ,,"Roberts, Mark J.",REVIEW OF ECONOMIC STUDIES
641,47224430,Article,2018,446103800014,"The Role of Firm Factors in Demand, Cost, and Export Market Selection for Chinese Footwear Producers",10.1093/restud/rdx066,3,4,5,USA,NBER,,"Roberts, Mark J.",REVIEW OF ECONOMIC STUDIES
642,47224430,Article,2018,446103800014,"The Role of Firm Factors in Demand, Cost, and Export Market Selection for Chinese Footwear Producers",10.1093/restud/rdx066,3,4,5,England,London Sch Econ,,"Zhang, Shengxing",REVIEW OF ECONOMIC STUDIES
643,47224430,Article,2018,446103800014,"The Role of Firm Factors in Demand, Cost, and Export Market Selection for Chinese Footwear Producers",10.1093/restud/rdx066,3,4,5,Peoples R China,Fudan Univ,,"Fan, Xiaoyan",REVIEW OF ECONOMIC STUDIES
644,47224430,Article,2018,446103800014,"The Role of Firm Factors in Demand, Cost, and Export Market Selection for Chinese Footwear Producers",10.1093/restud/rdx066,3,4,5,USA,NBER,,"Xu, Daniel Yi",REVIEW OF ECONOMIC STUDIES
645,47224430,Article,2018,446103800014,"The Role of Firm Factors in Demand, Cost, and Export Market Selection for Chinese Footwear Producers",10.1093/restud/rdx066,3,4,5,USA,Duke Univ,,"Xu, Daniel Yi",REVIEW OF ECONOMIC STUDIES
646,47224431,Article,2018,446103800015,Attention Variation and Welfare: Theory and Evidence from a Tax Salience Experiment,10.1093/restud/rdx069,1,2,3,USA,Univ Penn,Wharton Sch,"Rees-Jones, Alex",REVIEW OF ECONOMIC STUDIES
647,47224431,Article,2018,446103800015,Attention Variation and Welfare: Theory and Evidence from a Tax Salience Experiment,10.1093/restud/rdx069,1,2,3,USA,NBER,,"Rees-Jones, Alex",REVIEW OF ECONOMIC STUDIES
648,47224431,Article,2018,446103800015,Attention Variation and Welfare: Theory and Evidence from a Tax Salience Experiment,10.1093/restud/rdx069,1,2,3,USA,Univ Calif Berkeley,,"Taubinsky, Dmitry",REVIEW OF ECONOMIC STUDIES
649,47224431,Article,2018,446103800015,Attention Variation and Welfare: Theory and Evidence from a Tax Salience Experiment,10.1093/restud/rdx069,1,2,3,USA,NBER,,"Taubinsky, Dmitry",REVIEW OF ECONOMIC STUDIES
650,48615818,Article,2019,462606300001,Innovation and Top Income Inequality,10.1093/restud/rdy027,4,5,9,France,Coll France,,"Aghion, Philippe",REVIEW OF ECONOMIC STUDIES
651,48615818,Article,2019,462606300001,Innovation and Top Income Inequality,10.1093/restud/rdy027,4,5,9,England,London Sch Econ,,"Aghion, Philippe",REVIEW OF ECONOMIC STUDIES
652,48615818,Article,2019,462606300001,Innovation and Top Income Inequality,10.1093/restud/rdy027,4,5,9,USA,Univ Chicago,,"Akcigit, Ufuk",REVIEW OF ECONOMIC STUDIES
653,48615818,Article,2019,462606300001,Innovation and Top Income Inequality,10.1093/restud/rdy027,4,5,9,USA,NBER,,"Akcigit, Ufuk",REVIEW OF ECONOMIC STUDIES
654,48615818,Article,2019,462606300001,Innovation and Top Income Inequality,10.1093/restud/rdy027,4,5,9,USA,CEPR,,"Akcigit, Ufuk",REVIEW OF ECONOMIC STUDIES
655,48615818,Article,2019,462606300001,Innovation and Top Income Inequality,10.1093/restud/rdy027,4,5,9,England,UCL,,"Blundell, Richard",REVIEW OF ECONOMIC STUDIES
656,48615818,Article,2019,462606300001,Innovation and Top Income Inequality,10.1093/restud/rdy027,4,5,9,England,Inst Fiscal Studies,,"Blundell, Richard",REVIEW OF ECONOMIC STUDIES
657,48615818,Article,2019,462606300001,Innovation and Top Income Inequality,10.1093/restud/rdy027,4,5,9,France,Banque France,,"Bergeaud, Antonin",REVIEW OF ECONOMIC STUDIES
658,48615818,Article,2019,462606300001,Innovation and Top Income Inequality,10.1093/restud/rdy027,4,5,9,Switzerland,Univ Zurich,,"Hemous, David",REVIEW OF ECONOMIC STUDIES
659,48615818,Article,2019,462606300001,Innovation and Top Income Inequality,10.1093/restud/rdy027,4,5,9,USA,CEPR,,"Hemous, David",REVIEW OF ECONOMIC STUDIES
660,48615819,Article,2019,462606300002,The Elusive Pro-Competitive Effects of Trade,10.1093/restud/rdx075,1,4,4,USA,NBER,,"Costinot, Arnaud",REVIEW OF ECONOMIC STUDIES
661,48615819,Article,2019,462606300002,The Elusive Pro-Competitive Effects of Trade,10.1093/restud/rdx075,1,4,4,USA,MIT,,"Costinot, Arnaud",REVIEW OF ECONOMIC STUDIES
662,48615819,Article,2019,462606300002,The Elusive Pro-Competitive Effects of Trade,10.1093/restud/rdx075,1,4,4,USA,NBER,,"Rodriguez-Clare, Andrs",REVIEW OF ECONOMIC STUDIES
663,48615819,Article,2019,462606300002,The Elusive Pro-Competitive Effects of Trade,10.1093/restud/rdx075,1,4,4,USA,Univ Calif Berkeley,,"Rodriguez-Clare, Andrs",REVIEW OF ECONOMIC STUDIES
664,48615819,Article,2019,462606300002,The Elusive Pro-Competitive Effects of Trade,10.1093/restud/rdx075,1,4,4,USA,NBER,,"Arkolakis, Costas",REVIEW OF ECONOMIC STUDIES
665,48615819,Article,2019,462606300002,The Elusive Pro-Competitive Effects of Trade,10.1093/restud/rdx075,1,4,4,USA,Yale Univ,,"Arkolakis, Costas",REVIEW OF ECONOMIC STUDIES
666,48615819,Article,2019,462606300002,The Elusive Pro-Competitive Effects of Trade,10.1093/restud/rdx075,1,4,4,USA,NBER,,"Donaldson, Dave",REVIEW OF ECONOMIC STUDIES
667,48615819,Article,2019,462606300002,The Elusive Pro-Competitive Effects of Trade,10.1093/restud/rdx075,1,4,4,USA,MIT,,"Donaldson, Dave",REVIEW OF ECONOMIC STUDIES
668,48615820,Article,2019,462606300003,Strategy-proofness in the Large,10.1093/restud/rdy042,1,2,2,USA,Univ Penn,Wharton Sch,"Azevedo, Eduardo M.",REVIEW OF ECONOMIC STUDIES
669,48615820,Article,2019,462606300003,Strategy-proofness in the Large,10.1093/restud/rdy042,1,2,2,USA,Univ Chicago,Booth Sch Business,"Budish, Eric",REVIEW OF ECONOMIC STUDIES
670,48615821,Article,2019,462606300004,Public R&D Investments and Private-sector Patenting: Evidence from NIH Funding Rules,10.1093/restud/rdy034,1,4,4,USA,MIT,,"Li, Danielle",REVIEW OF ECONOMIC STUDIES
671,48615821,Article,2019,462606300004,Public R&D Investments and Private-sector Patenting: Evidence from NIH Funding Rules,10.1093/restud/rdy034,1,4,4,USA,NBER,,"Li, Danielle",REVIEW OF ECONOMIC STUDIES
672,48615821,Article,2019,462606300004,Public R&D Investments and Private-sector Patenting: Evidence from NIH Funding Rules,10.1093/restud/rdy034,1,4,4,USA,NBER,,"Sampat, Bhaven N.",REVIEW OF ECONOMIC STUDIES
673,48615821,Article,2019,462606300004,Public R&D Investments and Private-sector Patenting: Evidence from NIH Funding Rules,10.1093/restud/rdy034,1,4,4,USA,Columbia Univ,,"Sampat, Bhaven N.",REVIEW OF ECONOMIC STUDIES
674,48615821,Article,2019,462606300004,Public R&D Investments and Private-sector Patenting: Evidence from NIH Funding Rules,10.1093/restud/rdy034,1,4,4,USA,NBER,,"Azoulay, Pierre",REVIEW OF ECONOMIC STUDIES
675,48615821,Article,2019,462606300004,Public R&D Investments and Private-sector Patenting: Evidence from NIH Funding Rules,10.1093/restud/rdy034,1,4,4,USA,MIT,,"Azoulay, Pierre",REVIEW OF ECONOMIC STUDIES
676,48615821,Article,2019,462606300004,Public R&D Investments and Private-sector Patenting: Evidence from NIH Funding Rules,10.1093/restud/rdy034,1,4,4,USA,NBER,,"Zivin, Joshua S. Graff",REVIEW OF ECONOMIC STUDIES
677,48615821,Article,2019,462606300004,Public R&D Investments and Private-sector Patenting: Evidence from NIH Funding Rules,10.1093/restud/rdy034,1,4,4,USA,UCSD,,"Zivin, Joshua S. Graff",REVIEW OF ECONOMIC STUDIES
678,48615822,Article,2019,462606300005,An Empirical Model of Wage Dispersion with Sorting,10.1093/restud/rdy022,3,2,3,England,Royal Holloway Univ London,Egham,"Bagger, Jesper",REVIEW OF ECONOMIC STUDIES
679,48615822,Article,2019,462606300005,An Empirical Model of Wage Dispersion with Sorting,10.1093/restud/rdy022,3,2,3,Denmark,Dale T Mortensen Ctr,,"Bagger, Jesper",REVIEW OF ECONOMIC STUDIES
680,48615822,Article,2019,462606300005,An Empirical Model of Wage Dispersion with Sorting,10.1093/restud/rdy022,3,2,3,Denmark,Dale T Mortensen Ctr,,"Lentz, Rasmus",REVIEW OF ECONOMIC STUDIES
681,48615822,Article,2019,462606300005,An Empirical Model of Wage Dispersion with Sorting,10.1093/restud/rdy022,3,2,3,USA,Univ Wisconsin Madison,,"Lentz, Rasmus",REVIEW OF ECONOMIC STUDIES
682,48615823,Article,2019,462606300006,Breaking the Glass Ceiling? The Effect of Board Quotas on Female Labour Market Outcomes in Norway,10.1093/restud/rdy032,3,4,8,USA,NBER,,"Lleras-Muney, Adriana",REVIEW OF ECONOMIC STUDIES
683,48615823,Article,2019,462606300006,Breaking the Glass Ceiling? The Effect of Board Quotas on Female Labour Market Outcomes in Norway,10.1093/restud/rdy032,3,4,8,USA,Univ Calif Los Angeles,,"Lleras-Muney, Adriana",REVIEW OF ECONOMIC STUDIES
684,48615823,Article,2019,462606300006,Breaking the Glass Ceiling? The Effect of Board Quotas on Female Labour Market Outcomes in Norway,10.1093/restud/rdy032,3,4,8,Germany,IZA,,"Black, Sandra E.",REVIEW OF ECONOMIC STUDIES
685,48615823,Article,2019,462606300006,Breaking the Glass Ceiling? The Effect of Board Quotas on Female Labour Market Outcomes in Norway,10.1093/restud/rdy032,3,4,8,USA,NBER,,"Black, Sandra E.",REVIEW OF ECONOMIC STUDIES
686,48615823,Article,2019,462606300006,Breaking the Glass Ceiling? The Effect of Board Quotas on Female Labour Market Outcomes in Norway,10.1093/restud/rdy032,3,4,8,Norway,NHH,,"Black, Sandra E.",REVIEW OF ECONOMIC STUDIES
687,48615823,Article,2019,462606300006,Breaking the Glass Ceiling? The Effect of Board Quotas on Female Labour Market Outcomes in Norway,10.1093/restud/rdy032,3,4,8,USA,Univ Texas Austin,,"Black, Sandra E.",REVIEW OF ECONOMIC STUDIES
688,48615823,Article,2019,462606300006,Breaking the Glass Ceiling? The Effect of Board Quotas on Female Labour Market Outcomes in Norway,10.1093/restud/rdy032,3,4,8,Norway,Norwegian Sch Econ,,"Jensen, Sissel",REVIEW OF ECONOMIC STUDIES
689,48615823,Article,2019,462606300006,Breaking the Glass Ceiling? The Effect of Board Quotas on Female Labour Market Outcomes in Norway,10.1093/restud/rdy032,3,4,8,USA,Chicago Booth Sch Business,,"Bertrand, Marianne",REVIEW OF ECONOMIC STUDIES
690,48615823,Article,2019,462606300006,Breaking the Glass Ceiling? The Effect of Board Quotas on Female Labour Market Outcomes in Norway,10.1093/restud/rdy032,3,4,8,Germany,IZA,,"Bertrand, Marianne",REVIEW OF ECONOMIC STUDIES
691,48615823,Article,2019,462606300006,Breaking the Glass Ceiling? The Effect of Board Quotas on Female Labour Market Outcomes in Norway,10.1093/restud/rdy032,3,4,8,USA,CEPR,,"Bertrand, Marianne",REVIEW OF ECONOMIC STUDIES
692,48615823,Article,2019,462606300006,Breaking the Glass Ceiling? The Effect of Board Quotas on Female Labour Market Outcomes in Norway,10.1093/restud/rdy032,3,4,8,USA,NBER,,"Bertrand, Marianne",REVIEW OF ECONOMIC STUDIES
693,48615824,Article,2019,462606300007,The Price Effects of Cash Versus In-Kind Transfers,10.1093/restud/rdy018,3,3,4,USA,Northwestern Univ,,"Jayachandran, Seema",REVIEW OF ECONOMIC STUDIES
694,48615824,Article,2019,462606300007,The Price Effects of Cash Versus In-Kind Transfers,10.1093/restud/rdy018,3,3,4,Switzerland,Univ Geneva,GSEM,"De Giorgi, Giacomo",REVIEW OF ECONOMIC STUDIES
695,48615824,Article,2019,462606300007,The Price Effects of Cash Versus In-Kind Transfers,10.1093/restud/rdy018,3,3,4,Spain,BGSE,,"De Giorgi, Giacomo",REVIEW OF ECONOMIC STUDIES
696,48615824,Article,2019,462606300007,The Price Effects of Cash Versus In-Kind Transfers,10.1093/restud/rdy018,3,3,4,USA,Naval Postgrad Sch,,"Cunha, Jesse M.",REVIEW OF ECONOMIC STUDIES
697,48615825,Article,2019,462606300008,Efficient Sovereign Default,10.1093/restud/rdy012,1,1,2,USA,NBER,,"Dovis, Alessandro",REVIEW OF ECONOMIC STUDIES
698,48615825,Article,2019,462606300008,Efficient Sovereign Default,10.1093/restud/rdy012,1,1,2,USA,Univ Penn,,"Dovis, Alessandro",REVIEW OF ECONOMIC STUDIES
699,48615826,Article,2019,462606300009,Correlation Neglect in Belief Formation,10.1093/restud/rdx081,2,2,4,USA,Harvard Univ,Dept Econ,"Enke, Benjamin",REVIEW OF ECONOMIC STUDIES
700,48615826,Article,2019,462606300009,Correlation Neglect in Belief Formation,10.1093/restud/rdx081,2,2,4,USA,NBER,,"Enke, Benjamin",REVIEW OF ECONOMIC STUDIES
701,48615826,Article,2019,462606300009,Correlation Neglect in Belief Formation,10.1093/restud/rdx081,2,2,4,Germany,Univ Bonn,,"Zimmermann, Florian",REVIEW OF ECONOMIC STUDIES
702,48615826,Article,2019,462606300009,Correlation Neglect in Belief Formation,10.1093/restud/rdx081,2,2,4,USA,Briq,,"Zimmermann, Florian",REVIEW OF ECONOMIC STUDIES
703,48615827,Article,2019,462606300010,State Taxes and Spatial Misallocation,10.1093/restud/rdy050,1,4,4,USA,Princeton,,"Morales, Eduardo",REVIEW OF ECONOMIC STUDIES
