,SerialNumber,DocType,DBYear,PaperSecUID,PaperTitle,ArticleNumber,countryNumber,AuthorNumber,AffiliationNumber,Country,FullOrgName,OrgFirstClassName,Fullname,journaltitle
1379,41864582,Article,2016,380914200013,Monitoring Corruptible Politicians,10.1257/aer.20130874,2,3,4,USA,BREAD,,"Bobonis, Gustavo J.",AMERICAN ECONOMIC REVIEW
1380,41864582,Article,2016,380914200013,Monitoring Corruptible Politicians,10.1257/aer.20130874,2,3,4,Canada,Univ Toronto,Dept Econ,"Bobonis, Gustavo J.",AMERICAN ECONOMIC REVIEW
1381,42385441,Article,2016,387334800001,Robust Social Decisions,10.1257/aer.20150678,1,4,4,France,Aix Marseille Univ,CNRS,"Gajdos, Thibault",AMERICAN ECONOMIC REVIEW
1382,42385441,Article,2016,387334800001,Robust Social Decisions,10.1257/aer.20150678,1,4,4,France,Univ Cergy Pontoise,CNRS,"Danan, Eric",AMERICAN ECONOMIC REVIEW
1383,42385441,Article,2016,387334800001,Robust Social Decisions,10.1257/aer.20150678,1,4,4,France,Univ Paris Saclay,CNRS,"Hill, Brian",AMERICAN ECONOMIC REVIEW
1384,42385441,Article,2016,387334800001,Robust Social Decisions,10.1257/aer.20150678,1,4,4,France,Paris Sch Econ,CNRS,"Tallon, Jean-Marc",AMERICAN ECONOMIC REVIEW
1385,42385442,Article,2016,387334800002,Beyond GDP? Welfare across Countries and Time,10.1257/aer.20110236,1,2,3,USA,NBER,,"Klenow, Peter J.",AMERICAN ECONOMIC REVIEW
1386,42385442,Article,2016,387334800002,Beyond GDP? Welfare across Countries and Time,10.1257/aer.20110236,1,2,3,USA,Stanford Univ,Dept Econ,"Klenow, Peter J.",AMERICAN ECONOMIC REVIEW
1387,42385442,Article,2016,387334800002,Beyond GDP? Welfare across Countries and Time,10.1257/aer.20110236,1,2,3,USA,Stanford Univ,Grad Sch Business,"Jones, Charles I.",AMERICAN ECONOMIC REVIEW
1388,42385442,Article,2016,387334800002,Beyond GDP? Welfare across Countries and Time,10.1257/aer.20110236,1,2,3,USA,NBER,,"Jones, Charles I.",AMERICAN ECONOMIC REVIEW
1389,42385443,Article,2016,387334800003,"Bailouts, Time Inconsistency, and Optimal Regulation: A Macroeconomic View",10.1257/aer.20150157,2,2,3,USA,Fed Reserve Bank Minneapolis,,"Chari, V. V.",AMERICAN ECONOMIC REVIEW
1390,42385443,Article,2016,387334800003,"Bailouts, Time Inconsistency, and Optimal Regulation: A Macroeconomic View",10.1257/aer.20150157,2,2,3,USA,Univ Minnesota,Dept Econ,"Chari, V. V.",AMERICAN ECONOMIC REVIEW
1391,42385443,Article,2016,387334800003,"Bailouts, Time Inconsistency, and Optimal Regulation: A Macroeconomic View",10.1257/aer.20150157,2,2,3,England,UCL,,"Kehoe, Patrick J.",AMERICAN ECONOMIC REVIEW
1392,42385443,Article,2016,387334800003,"Bailouts, Time Inconsistency, and Optimal Regulation: A Macroeconomic View",10.1257/aer.20150157,2,2,3,USA,Univ Minnesota,Dept Econ,"Kehoe, Patrick J.",AMERICAN ECONOMIC REVIEW
1393,42385443,Article,2016,387334800003,"Bailouts, Time Inconsistency, and Optimal Regulation: A Macroeconomic View",10.1257/aer.20150157,2,2,3,USA,Fed Reserve Bank Minneapolis,,"Kehoe, Patrick J.",AMERICAN ECONOMIC REVIEW
1394,42385444,Article,2016,387334800004,Long-Run Risk Is the Worst-Case Scenario,10.1257/aer.20150585,1,2,2,USA,Northwestern Univ,2001 Sheridan Rd,"Dew-Becker, Ian",AMERICAN ECONOMIC REVIEW
1395,42385444,Article,2016,387334800004,Long-Run Risk Is the Worst-Case Scenario,10.1257/aer.20150585,1,2,2,USA,Fed Reserve Bank San Francisco,101 Market St,"Bidder, Rhys",AMERICAN ECONOMIC REVIEW
1396,42385445,Article,2016,387334800005,Properties of the Combinatorial Clock Auction,10.1257/aer.20141212,1,2,2,USA,Stanford Univ,Grad Sch Business,"Skrzypacz, Andrzej",AMERICAN ECONOMIC REVIEW
1397,42385445,Article,2016,387334800005,Properties of the Combinatorial Clock Auction,10.1257/aer.20141212,1,2,2,USA,Stanford Univ,Dept Econ,"Levin, Jonathan",AMERICAN ECONOMIC REVIEW
1398,42385446,Article,2016,387334800006,Timing Decisions in Organizations: Communication and Authority in a Dynamic Environment,10.1257/aer.20150416,1,3,3,USA,Stanford Univ,Grad Sch Business,"Grenadier, Steven R.",AMERICAN ECONOMIC REVIEW
1399,42385446,Article,2016,387334800006,Timing Decisions in Organizations: Communication and Authority in a Dynamic Environment,10.1257/aer.20150416,1,3,3,USA,MIT,Sloan Sch Management,"Malenko, Andrey",AMERICAN ECONOMIC REVIEW
1400,42385446,Article,2016,387334800006,Timing Decisions in Organizations: Communication and Authority in a Dynamic Environment,10.1257/aer.20150416,1,3,3,USA,Boston Coll,Carroll Sch Management,"Malenko, Nadya",AMERICAN ECONOMIC REVIEW
1401,42385447,Article,2016,387334800007,Who Benefits from State Corporate Tax Cuts? A Local Labor Markets Approach with Heterogeneous Firms,10.1257/aer.20141702,1,2,3,USA,Univ Chicago,Booth Sch Business,"Zidar, Owen",AMERICAN ECONOMIC REVIEW
1402,42385447,Article,2016,387334800007,Who Benefits from State Corporate Tax Cuts? A Local Labor Markets Approach with Heterogeneous Firms,10.1257/aer.20141702,1,2,3,USA,Natl Bur Econ Res,,"Zidar, Owen",AMERICAN ECONOMIC REVIEW
1403,42385447,Article,2016,387334800007,Who Benefits from State Corporate Tax Cuts? A Local Labor Markets Approach with Heterogeneous Firms,10.1257/aer.20141702,1,2,3,USA,Natl Bur Econ Res,,"Serrato, Juan Carlos Suarez",AMERICAN ECONOMIC REVIEW
1404,42385447,Article,2016,387334800007,Who Benefits from State Corporate Tax Cuts? A Local Labor Markets Approach with Heterogeneous Firms,10.1257/aer.20141702,1,2,3,USA,Duke Univ,213 Social Sci Bldg,"Serrato, Juan Carlos Suarez",AMERICAN ECONOMIC REVIEW
1405,42385448,Article,2016,387334800008,Runs on Money Market Mutual Funds,10.1257/aer.20140678,1,3,3,USA,Univ Chicago,Dept Econ,"Schmidt, Lawrence",AMERICAN ECONOMIC REVIEW
1406,42385448,Article,2016,387334800008,Runs on Money Market Mutual Funds,10.1257/aer.20140678,1,3,3,USA,Univ Calif San Diego,Rady Sch Management,"Timmermann, Allan",AMERICAN ECONOMIC REVIEW
1407,42385448,Article,2016,387334800008,Runs on Money Market Mutual Funds,10.1257/aer.20140678,1,3,3,USA,Univ Maryland,Robert H Smith Sch Business,"Wermers, Russ",AMERICAN ECONOMIC REVIEW
1408,42385449,Article,2016,387334800009,"Skill Transferability, Migration, and Development: Evidence from Population Resettlement in Indonesia",10.1257/aer.20141781,1,4,4,USA,Univ Arkansas,Dept Econ,"Gaduh, Arya",AMERICAN ECONOMIC REVIEW
1409,42385449,Article,2016,387334800009,"Skill Transferability, Migration, and Development: Evidence from Population Resettlement in Indonesia",10.1257/aer.20141781,1,4,4,USA,RAND Corp,1200 South Hayes St,"Rothenberg, Alexander D.",AMERICAN ECONOMIC REVIEW
1410,42385449,Article,2016,387334800009,"Skill Transferability, Migration, and Development: Evidence from Population Resettlement in Indonesia",10.1257/aer.20141781,1,4,4,USA,Univ Penn,Wharton Real Estate,"Wong, Maisy",AMERICAN ECONOMIC REVIEW
1411,42385449,Article,2016,387334800009,"Skill Transferability, Migration, and Development: Evidence from Population Resettlement in Indonesia",10.1257/aer.20141781,1,4,4,USA,Boston Univ,Dept Econ,"Bazzi, Samuel",AMERICAN ECONOMIC REVIEW
1412,42385450,Article,2016,387334800010,Asymmetric Information and Intermediation Chains,10.1257/aer.20140662,1,2,1,USA,Univ Penn,Wharton Sch,"Glode, Vincent",AMERICAN ECONOMIC REVIEW
1413,42385450,Article,2016,387334800010,Asymmetric Information and Intermediation Chains,10.1257/aer.20140662,1,2,1,USA,Univ Penn,Wharton Sch,"Opp, Christian",AMERICAN ECONOMIC REVIEW
1414,42385451,Article,2016,387334800011,How to Count Citations If You Must,10.1257/aer.20140850,2,2,2,England,Univ Warwick,Dept Econ,"Perry, Motty",AMERICAN ECONOMIC REVIEW
1415,42385451,Article,2016,387334800011,How to Count Citations If You Must,10.1257/aer.20140850,2,2,2,USA,Univ Chicago,Dept Econ,"Reny, Philip J.",AMERICAN ECONOMIC REVIEW
1416,42385452,Article,2016,387334800012,The Allocation of Future Business: Dynamic Relational Contracts with Multiple Agents,10.1257/aer.20131082,1,2,2,USA,MIT,Dept Econ,"Andrews, Isaiah",AMERICAN ECONOMIC REVIEW
1417,42385452,Article,2016,387334800012,The Allocation of Future Business: Dynamic Relational Contracts with Multiple Agents,10.1257/aer.20131082,1,2,2,USA,Northwestern Univ,Kellogg Sch Management,"Barron, Daniel",AMERICAN ECONOMIC REVIEW
1418,42385453,Article,2016,387334800013,A Behavioral Analysis of Stochastic Reference Dependence,10.1257/aer.20140973,1,2,2,USA,Univ Maryland,Dept Econ,"Masatlioglu, Yusufcan",AMERICAN ECONOMIC REVIEW
1419,42385453,Article,2016,387334800013,A Behavioral Analysis of Stochastic Reference Dependence,10.1257/aer.20140973,1,2,2,USA,Amherst Coll,Dept Econ,"Raymond, Collin",AMERICAN ECONOMIC REVIEW
1420,42385771,Article,2016,387338100001,Can Tracking Raise the Test Scores of High-Ability Minority Students?,10.1257/aer.20150484,1,2,3,USA,NBER,,"Card, David",AMERICAN ECONOMIC REVIEW
1421,42385771,Article,2016,387338100001,Can Tracking Raise the Test Scores of High-Ability Minority Students?,10.1257/aer.20150484,1,2,3,USA,Univ Calif Berkeley,Dept Econ,"Card, David",AMERICAN ECONOMIC REVIEW
1422,42385771,Article,2016,387338100001,Can Tracking Raise the Test Scores of High-Ability Minority Students?,10.1257/aer.20150484,1,2,3,USA,Univ Miami,Dept Econ,"Giuliano, Laura",AMERICAN ECONOMIC REVIEW
1423,42385772,Article,2016,387338100002,The Real Effects of Monetary Shocks in Sticky Price Models: A Sufficient Statistic Approach,10.1257/aer.20140500,3,3,4,France,Banque France,Direct Etud Monetaires & Financieres,"Le Bihan, Herve",AMERICAN ECONOMIC REVIEW
1424,42385772,Article,2016,387338100002,The Real Effects of Monetary Shocks in Sticky Price Models: A Sufficient Statistic Approach,10.1257/aer.20140500,3,3,4,Italy,EIEF,Via Sallustiana 62,"Lippi, Francesco",AMERICAN ECONOMIC REVIEW
1425,42385772,Article,2016,387338100002,The Real Effects of Monetary Shocks in Sticky Price Models: A Sufficient Statistic Approach,10.1257/aer.20140500,3,3,4,Italy,Univ Sassari,Via Sallustiana 62,"Lippi, Francesco",AMERICAN ECONOMIC REVIEW
1426,42385772,Article,2016,387338100002,The Real Effects of Monetary Shocks in Sticky Price Models: A Sufficient Statistic Approach,10.1257/aer.20140500,3,3,4,USA,Univ Chicago,Dept Econ,"Alvarez, Fernando",AMERICAN ECONOMIC REVIEW
1427,42385773,Article,2016,387338100003,Adverse Selection and Auction Design for Internet Display Advertising,10.1257/aer.20141198,1,3,3,USA,Stanford Univ,Dept Management Sci & Engn,"Arnosti, Nick",AMERICAN ECONOMIC REVIEW
1428,42385773,Article,2016,387338100003,Adverse Selection and Auction Design for Internet Display Advertising,10.1257/aer.20141198,1,3,3,USA,Stanford Univ,579 Serra Mall,"Milgrom, Paul",AMERICAN ECONOMIC REVIEW
1429,42385773,Article,2016,387338100003,Adverse Selection and Auction Design for Internet Display Advertising,10.1257/aer.20141198,1,3,3,USA,Charles River Associates Inc,5335 Coll Ave,"Beck, Marissa",AMERICAN ECONOMIC REVIEW
1430,42385774,Article,2016,387338100004,How Much Energy Do Building Energy Codes Save? Evidence from California Houses,10.1257/aer.20150102,1,1,2,USA,Georgetown Univ,Dept Econ,"Levinson, Arik",AMERICAN ECONOMIC REVIEW
1431,42385774,Article,2016,387338100004,How Much Energy Do Building Energy Codes Save? Evidence from California Houses,10.1257/aer.20150102,1,1,2,USA,NBER,,"Levinson, Arik",AMERICAN ECONOMIC REVIEW
1432,42385775,Article,2016,387338100005,Building State Capacity: Evidence from Biometric Smartcards in India,10.1257/aer.20141346,1,3,2,USA,Univ Calif San Diego,Dept Econ,"Muralidharan, Karthik",AMERICAN ECONOMIC REVIEW
1433,42385775,Article,2016,387338100005,Building State Capacity: Evidence from Biometric Smartcards in India,10.1257/aer.20141346,1,3,2,USA,Univ Virginia,Dept Econ,"Sukhtankar, Sandip",AMERICAN ECONOMIC REVIEW
1434,42385775,Article,2016,387338100005,Building State Capacity: Evidence from Biometric Smartcards in India,10.1257/aer.20141346,1,3,2,USA,Univ Calif San Diego,Dept Econ,"Niehaus, Paul",AMERICAN ECONOMIC REVIEW
1435,42385776,Article,2016,387338100006,Taxation and the International Mobility of Inventors,10.1257/aer.20150237,2,3,4,Italy,EIEF,Via Sallustiana,"Baslandze, Salome",AMERICAN ECONOMIC REVIEW
1436,42385776,Article,2016,387338100006,Taxation and the International Mobility of Inventors,10.1257/aer.20150237,2,3,4,USA,NBER,,"Stantcheva, Stefanie",AMERICAN ECONOMIC REVIEW
1437,42385776,Article,2016,387338100006,Taxation and the International Mobility of Inventors,10.1257/aer.20150237,2,3,4,USA,Harvard Univ,Littauer Ctr 232,"Stantcheva, Stefanie",AMERICAN ECONOMIC REVIEW
1438,42385776,Article,2016,387338100006,Taxation and the International Mobility of Inventors,10.1257/aer.20150237,2,3,4,USA,NBER,,"Akcigit, Ufuk",AMERICAN ECONOMIC REVIEW
1439,42385776,Article,2016,387338100006,Taxation and the International Mobility of Inventors,10.1257/aer.20150237,2,3,4,USA,Univ Chicago,1126 East 59th St,"Akcigit, Ufuk",AMERICAN ECONOMIC REVIEW
1440,42385777,Article,2016,387338100007,Regional Redistribution through the US Mortgage Market,10.1257/aer.20151052,1,4,2,USA,Univ Chicago,Booth Sch Business,"Vavra, Joseph",AMERICAN ECONOMIC REVIEW
1441,42385777,Article,2016,387338100007,Regional Redistribution through the US Mortgage Market,10.1257/aer.20151052,1,4,2,USA,Univ Chicago,Booth Sch Business,"Hurst, Erik",AMERICAN ECONOMIC REVIEW
1442,42385777,Article,2016,387338100007,Regional Redistribution through the US Mortgage Market,10.1257/aer.20151052,1,4,2,USA,Univ Chicago,Booth Sch Business,"Seru, Amit",AMERICAN ECONOMIC REVIEW
1443,42385777,Article,2016,387338100007,Regional Redistribution through the US Mortgage Market,10.1257/aer.20151052,1,4,2,USA,Univ Chicago,Harris Sch Publ Policy,"Keys, Benjamin J.",AMERICAN ECONOMIC REVIEW
1444,42385778,Article,2016,387338100008,"Corruption, Trade Costs, and Gains from Tariff Liberalization: Evidence from Southern Africa",10.1257/aer.20150313,1,1,1,England,London Sch Econ & Polit Sci,Houghton St,"Sequeira, Sandra",AMERICAN ECONOMIC REVIEW
1445,42385779,Article,2016,387338100009,The Agricultural Origins of Time Preference,10.1257/aer.20150020,1,3,2,USA,Brown Univ,Dept Econ,"Galor, Oded",AMERICAN ECONOMIC REVIEW
1446,42385779,Article,2016,387338100009,The Agricultural Origins of Time Preference,10.1257/aer.20150020,1,3,2,USA,Southern Methodist Univ,Dept Econ,"Ozak, Omer",AMERICAN ECONOMIC REVIEW
1447,42385780,Article,2016,387338100010,Managerial Attention and Worker Performance,10.1257/aer.20140772,2,2,4,USA,Columbia Univ,Grad Sch Business,"Prat, Andrea",AMERICAN ECONOMIC REVIEW
1448,42385780,Article,2016,387338100010,Managerial Attention and Worker Performance,10.1257/aer.20140772,2,2,4,USA,Columbia Univ,Dept Econ,"Prat, Andrea",AMERICAN ECONOMIC REVIEW
1449,42385780,Article,2016,387338100010,Managerial Attention and Worker Performance,10.1257/aer.20140772,2,2,4,USA,Columbia Univ,Grad Sch Business,"Halac, Marina",AMERICAN ECONOMIC REVIEW
1450,42385780,Article,2016,387338100010,Managerial Attention and Worker Performance,10.1257/aer.20140772,2,2,4,England,Univ Warwick,Coventry CV4 7AL,"Halac, Marina",AMERICAN ECONOMIC REVIEW
1451,42385781,Article,2016,387338100011,The Power of Forward Guidance Revisited,10.1257/aer.20150063,1,3,3,USA,Boston Univ,Dept Econ,"McKay, Alisdair",AMERICAN ECONOMIC REVIEW
1452,42385781,Article,2016,387338100011,The Power of Forward Guidance Revisited,10.1257/aer.20150063,1,3,3,USA,Columbia Univ,Dept Econ,"Steinsson, Jon",AMERICAN ECONOMIC REVIEW
1453,42385781,Article,2016,387338100011,The Power of Forward Guidance Revisited,10.1257/aer.20150063,1,3,3,USA,Columbia Univ,Grad Sch Business,"Nakamura, Emi",AMERICAN ECONOMIC REVIEW
1454,42385782,Article,2016,387338100012,"Trade, Domestic Frictions, and Scale Effects",10.1257/aer.20141449,2,3,5,Costa Rica,Univ Costa Rica,Escuela Econ,"Saborio-Rodriguez, Milagro",AMERICAN ECONOMIC REVIEW
1455,42385782,Article,2016,387338100012,"Trade, Domestic Frictions, and Scale Effects",10.1257/aer.20141449,2,3,5,Costa Rica,CATIE,,"Saborio-Rodriguez, Milagro",AMERICAN ECONOMIC REVIEW
1456,42385782,Article,2016,387338100012,"Trade, Domestic Frictions, and Scale Effects",10.1257/aer.20141449,2,3,5,USA,NBER,,"Rodriguez-Clare, Andres",AMERICAN ECONOMIC REVIEW
1457,42385782,Article,2016,387338100012,"Trade, Domestic Frictions, and Scale Effects",10.1257/aer.20141449,2,3,5,USA,Univ Calif Berkeley,Dept Econ,"Rodriguez-Clare, Andres",AMERICAN ECONOMIC REVIEW
1458,42385782,Article,2016,387338100012,"Trade, Domestic Frictions, and Scale Effects",10.1257/aer.20141449,2,3,5,USA,NBER,,"Ramondo, Natalia",AMERICAN ECONOMIC REVIEW
1459,42385782,Article,2016,387338100012,"Trade, Domestic Frictions, and Scale Effects",10.1257/aer.20141449,2,3,5,USA,Univ Calif San Diego,Sch Global Policy & Strategy,"Ramondo, Natalia",AMERICAN ECONOMIC REVIEW
1460,42385783,Article,2016,387338100013,On the Timing and Pricing of Dividends: Comment,10.1257/aer.20131416,1,1,1,USA,Univ Washington,Michael G Foster Sch Business,"Schulz, Florian",AMERICAN ECONOMIC REVIEW
1461,42385784,Article,2016,387338100014,On the Timing and Pricing of Dividends: Reply,10.1257/aer.20160698,2,2,2,USA,Univ Penn,Wharton Sch,"van Binsbergen, Jules H.",AMERICAN ECONOMIC REVIEW
1462,42385784,Article,2016,387338100014,On the Timing and Pricing of Dividends: Reply,10.1257/aer.20160698,2,2,2,England,London Business Sch,Regents Pk,"Koijen, Ralph S. J.",AMERICAN ECONOMIC REVIEW
1463,42385922,Article,2016,387342200001,Dynamic Procurement under Uncertainty: Optimal Design and Implications for Incomplete Contracts,10.1257/aer.20150275,2,2,2,France,Paris Sch Econ EHESS,48 Blvd Jourdan,"Martimort, David",AMERICAN ECONOMIC REVIEW
1464,42385922,Article,2016,387342200001,Dynamic Procurement under Uncertainty: Optimal Design and Implications for Incomplete Contracts,10.1257/aer.20150275,2,2,2,Norway,NHH Norwegian Sch Econ,Helleveien 30,"Arve, Malin",AMERICAN ECONOMIC REVIEW
1465,42385923,Article,2016,387342200002,Intertemporal Price Discrimination: Dynamic Arrivals and Changing Values,10.1257/aer.20130564,1,1,1,France,Univ Toulouse Capitole,Toulouse Sch Econ,"Garrett, Daniel F.",AMERICAN ECONOMIC REVIEW
1466,42385924,Article,2016,387342200003,Does Welfare Inhibit Success? The Long-Term Effects of Removing Low-Income Youth from the Disability Rolls,10.1257/aer.20151129,1,1,1,USA,Univ Chicago,Dept Econ,"Deshpande, Manasi",AMERICAN ECONOMIC REVIEW
1467,42385925,Article,2016,387342200004,Taxing Top CEO Incomes,10.1257/aer.20151093,1,2,1,USA,Carnegie Mellon Univ,Tepper Sch Business,"Ales, Laurence",AMERICAN ECONOMIC REVIEW
1468,42385925,Article,2016,387342200004,Taxing Top CEO Incomes,10.1257/aer.20151093,1,2,1,USA,Carnegie Mellon Univ,Tepper Sch Business,"Sleet, Christopher",AMERICAN ECONOMIC REVIEW
1469,42385926,Article,2016,387342200005,Leverage and Beliefs: Personal Experience and Risk-Taking in Margin Lending,10.1257/aer.20140259,2,2,3,Switzerland,Univ Zurich,Schonberggasse 1,"Voth, Hans-Joachim",AMERICAN ECONOMIC REVIEW
1470,42385926,Article,2016,387342200005,Leverage and Beliefs: Personal Experience and Risk-Taking in Margin Lending,10.1257/aer.20140259,2,2,3,USA,Stanford Univ,655 Knight Way,"Koudijs, Peter",AMERICAN ECONOMIC REVIEW
1471,42385926,Article,2016,387342200005,Leverage and Beliefs: Personal Experience and Risk-Taking in Margin Lending,10.1257/aer.20140259,2,2,3,USA,NBER,,"Koudijs, Peter",AMERICAN ECONOMIC REVIEW
1472,42385927,Article,2016,387342200006,Trade and the Global Recession,10.1257/aer.20101557,2,4,5,USA,Yale Univ,Dept Econ,"Kortum, Samuel",AMERICAN ECONOMIC REVIEW
1473,42385927,Article,2016,387342200006,Trade and the Global Recession,10.1257/aer.20101557,2,4,5,USA,NBER,,"Kortum, Samuel",AMERICAN ECONOMIC REVIEW
1474,42385927,Article,2016,387342200006,Trade and the Global Recession,10.1257/aer.20101557,2,4,5,Australia,Univ Sydney,Sch Econ,"Romalis, John",AMERICAN ECONOMIC REVIEW
